"id Tipo_Establecimiento","Nombre","Estado","Servicio_Default","id Establecimiento","Nombre1","Latitud","Longitud","is Oficial","Tipo","Estado1","Descripcion","id Servicio_Establecimiento","id Servicio","id Establecimiento1","Prioridad","Estado2","id Servicio1","Nombre2","Estado3","id Detalle_Tipo","Etiqueta","Tipo_Dato","es Reservable","Metrica_Reserva","id Detalle_Servicio","Estado4","Valor","Descripcion1","id Servicio_Establecimiento1","Servicio_id Servicio","Hora_Check In","id Establecimiento2","id Usuario","Estado5","id Usuario1","Nombre3","Nick","Email","Estado6","Password","id Usuario2","id Rol","Estado7","id Rol1","Nombre4","Estado8","id Calificacion","id Categoria","Valor1","Fecha","Comentario","id Servicio_Establecimiento2","id Categoria1","Nombre5","Tipo_Dato1","Estado9","id Detalle_Categoria","Valor2","id Categoria2","Estado10","id Reserva","Fecha_Inicio","Fecha_Fin","Aprobada","id Detalle_Servicio1","Usuario_id Usuario"
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","12","3","Grande","42293.82855324074","Había mucho espacio.","2","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","13","4","Costoso","42293.82855324074","El restaurante era muy caro.","2","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","13","4","Costoso","42293.82855324074","El restaurante era muy caro.","2","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","13","4","Costoso","42293.82855324074","El restaurante era muy caro.","2","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","17","1","4 esferas","42293.8313425926","bla bla 4","2","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","18","3","Pequeño","42293.8313425926","bla bla 5","2","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","18","3","Pequeño","42293.8313425926","bla bla 5","2","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","18","3","Pequeño","42293.8313425926","bla bla 5","2","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","19","4","Costoso","42293.8313425926","bla bla 6","2","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","19","4","Costoso","42293.8313425926","bla bla 6","2","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","1","Prueba 1","97.38760375976562","74.84709930419922","1","2","1","Descripción Prueba 1","2","2","1","1","1","2","Restaurante","1","12","Mesa Familiar","INT","1","0","","1","30","","2","","","","","","","","","","","","","","","","","","19","4","Costoso","42293.8313425926","bla bla 6","2","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","7","ElPortal del Angel","14.64080047607422","-90.51329803466797","1","2","0","","5","2","7","0","1","2","Restaurante","1","19","","","0","0","16","1","10","Mesa para 2 personas","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","7","ElPortal del Angel","14.64080047607422","-90.51329803466797","1","2","0","","5","2","7","0","1","2","Restaurante","1","20","","","0","0","17","1","5","Mesa para 3 personas","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","7","ElPortal del Angel","14.64080047607422","-90.51329803466797","1","2","0","","5","2","7","0","1","2","Restaurante","1","21","","","0","0","18","1","7","Mesa para un máximo de 10 personas","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","8","ElPortal del Angel","14.64080047607422","-90.51329803466797","1","2","1","","6","2","8","0","1","2","Restaurante","1","22","","","0","0","16","1","10","Mesa para 2 personas","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","8","ElPortal del Angel","14.64080047607422","-90.51329803466797","1","2","1","","6","2","8","0","1","2","Restaurante","1","23","","","0","0","17","1","5","Mesa para 3 personas","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","8","ElPortal del Angel","14.64080047607422","-90.51329803466797","1","2","1","","6","2","8","0","1","2","Restaurante","1","24","","","0","0","18","1","7","Mesa para un máximo de 10 personas","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","9","ElPortal del Angel2","14.64080047607422","-90.51329803466797","1","2","1","","7","2","9","0","1","2","Restaurante","1","25","","","0","0","16","1","10","Mesa para 2 personas","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","9","ElPortal del Angel2","14.64080047607422","-90.51329803466797","1","2","1","","7","2","9","0","1","2","Restaurante","1","26","","","0","0","17","1","5","Mesa para 3 personas","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","9","ElPortal del Angel2","14.64080047607422","-90.51329803466797","1","2","1","","7","2","9","0","1","2","Restaurante","1","27","","","0","0","18","1","7","Mesa para un máximo de 10 personas","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","27","3","Mediano","42294.54800925926","Es mediano","8","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","27","3","Mediano","42294.54800925926","Es mediano","8","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","27","3","Mediano","42294.54800925926","Es mediano","8","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","28","4","Costoso","42294.54800925926","Muy caro","8","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","28","4","Costoso","42294.54800925926","Muy caro","8","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","28","4","Costoso","42294.54800925926","Muy caro","8","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","30","3","Mediano","42294.54806712963","Es mediano","8","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","30","3","Mediano","42294.54806712963","Es mediano","8","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","30","3","Mediano","42294.54806712963","Es mediano","8","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","31","4","Costoso","42294.54806712963","Muy caro","8","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","31","4","Costoso","42294.54806712963","Muy caro","8","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","28","","","0","0","16","1","10","Mesa para 2 personas","8","","","","","","","","","","","","","","","","","","31","4","Costoso","42294.54806712963","Muy caro","8","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","27","3","Mediano","42294.54800925926","Es mediano","8","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","27","3","Mediano","42294.54800925926","Es mediano","8","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","27","3","Mediano","42294.54800925926","Es mediano","8","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","28","4","Costoso","42294.54800925926","Muy caro","8","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","28","4","Costoso","42294.54800925926","Muy caro","8","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","28","4","Costoso","42294.54800925926","Muy caro","8","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","4","4","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","5","5","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","6","6","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","29","1","5 esferas","42294.54806712963","Muy satisfactorio","8","1","Satisfacción","esferas","1","7","7","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","30","3","Mediano","42294.54806712963","Es mediano","8","3","Tamaño","VARCHAR","1","10","Pequeño","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","30","3","Mediano","42294.54806712963","Es mediano","8","3","Tamaño","VARCHAR","1","11","Mediano","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","30","3","Mediano","42294.54806712963","Es mediano","8","3","Tamaño","VARCHAR","1","12","Grande","3","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","31","4","Costoso","42294.54806712963","Muy caro","8","4","Costo","VARCHAR","1","13","Económico","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","31","4","Costoso","42294.54806712963","Muy caro","8","4","Costo","VARCHAR","1","14","Asequible","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","29","","","0","0","17","1","10","Mesa para 3 personas","8","","","","","","","","","","","","","","","","","","31","4","Costoso","42294.54806712963","Muy caro","8","4","Costo","VARCHAR","1","15","Costoso","4","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","30","","","0","0","18","1","10","Mesa para un máximo de 10 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","1","1","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","30","","","0","0","18","1","10","Mesa para un máximo de 10 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","2","2","1","1","","","","","",""
"2","Restaurante","1","2","10","Skillets","14.6923999786377","-90.59809875488281","1","2","1","","8","2","10","0","1","2","Restaurante","1","30","","","0","0","18","1","10","Mesa para un máximo de 10 personas","8","","","","","","","","","","","","","","","","","","26","1","5 esferas","42294.54800925926","Muy satisfactorio","8","1","Satisfacción","esferas","1","3","3","1","1","","","","","",""
